,Greater,Greater,,,,Two-sided,,,,,
,Words,P-Value,Frequency,,,Words,P-Value,Frequency,,,
0,call,8.59266925638747E-212,568,,0,call,8.59266925638747E-212,568,,TRUE,TRUE
1,txt,2.60795589808533E-131,168,,1,txt,2.60795589808533E-131,168,,TRUE,TRUE
2,free,3.06264542081383E-116,233,,2,free,3.06264542081383E-116,233,,TRUE,TRUE
3,claim,2.21540496414281E-102,109,,3,claim,2.21540496414281E-102,109,,TRUE,TRUE
4,mobile,1.87752838572607E-98,139,,4,mobile,1.87752838572607E-98,139,,TRUE,TRUE
5,www,7.04355209094763E-88,100,,5,www,7.04355209094763E-88,100,,TRUE,TRUE
6,prize,9.8164716326164E-81,87,,6,prize,9.8164716326164E-81,87,,TRUE,TRUE
7,text,1.62666088808947E-65,200,,7,text,1.62666088808947E-65,200,,TRUE,TRUE
8,stop,4.36835097848194E-63,142,,8,stop,4.36835097848194E-63,142,,TRUE,TRUE
9,service,2.33734051036374E-58,76,,9,service,2.33734051036374E-58,76,,TRUE,TRUE
10,reply,3.61027977491901E-54,136,,10,reply,3.61027977491901E-54,136,,TRUE,TRUE
11,win,5.17529735206263E-51,80,,11,win,5.17529735206263E-51,80,,TRUE,TRUE
12,tone,2.58327759591725E-50,55,,12,tone,2.58327759591725E-50,55,,TRUE,TRUE
13,urgent,3.39934105443125E-48,69,,13,urgent,3.39934105443125E-48,69,,TRUE,TRUE
14,cash,1.30107857869616E-47,78,,14,cash,1.30107857869616E-47,78,,TRUE,TRUE
15,min,1.08693140941951E-46,122,,15,min,1.08693140941951E-46,122,,TRUE,TRUE
16,guaranteed,1.13977411524729E-45,50,,16,guaranteed,1.13977411524729E-45,50,,TRUE,TRUE
17,box,1.24332385555871E-45,62,,17,box,1.24332385555871E-45,62,,TRUE,TRUE
18,nokia,4.47573871163773E-45,57,,18,nokia,4.47573871163773E-45,57,,TRUE,TRUE
19,ppm,9.60148904145031E-45,49,,19,ppm,9.60148904145031E-45,49,,TRUE,TRUE
20,com,1.41754403776534E-39,74,,20,com,1.41754403776534E-39,74,,TRUE,TRUE
21,pobox,2.68835983852726E-38,42,,21,pobox,2.68835983852726E-38,42,,TRUE,TRUE
22,contact,1.06487763830542E-37,70,,22,contact,1.06487763830542E-37,70,,TRUE,TRUE
23,customer,6.59824680095606E-37,60,,23,customer,6.59824680095606E-37,60,,TRUE,TRUE
24,awarded,1.22763441388381E-34,38,,24,awarded,1.22763441388381E-34,38,,TRUE,TRUE
25,rate,1.17829859878897E-31,42,,25,rate,1.17829859878897E-31,42,,TRUE,TRUE
26,voucher,2.66249668137026E-31,37,,26,voucher,2.66249668137026E-31,37,,TRUE,TRUE
27,draw,8.65738823512743E-30,44,,27,draw,8.65738823512743E-30,44,,TRUE,TRUE
28,per,2.93506971902081E-29,58,,28,per,2.93506971902081E-29,58,,TRUE,TRUE
29,land,1.30260679437878E-28,34,,29,land,1.30260679437878E-28,34,,TRUE,TRUE
30,landline,2.62801862874653E-28,36,,30,landline,2.62801862874653E-28,36,,TRUE,TRUE
31,latest,3.82369847921682E-28,38,,31,latest,3.82369847921682E-28,38,,TRUE,TRUE
32,new,5.14673119599112E-27,133,,32,new,5.14673119599112E-27,133,,TRUE,TRUE
33,offer,1.58110998227735E-26,44,,33,offer,1.58110998227735E-26,44,,TRUE,TRUE
34,ringtone,1.81554661391875E-26,29,,34,ringtone,1.81554661391875E-26,29,,TRUE,TRUE
35,code,6.18284401354402E-26,31,,35,code,6.18284401354402E-26,31,,TRUE,TRUE
36,line,3.52587044894804E-25,46,,36,line,3.52587044894804E-25,46,,TRUE,TRUE
37,apply,8.70047765992801E-25,32,,37,apply,8.70047765992801E-25,32,,TRUE,TRUE
38,video,8.70047765992801E-25,32,,38,video,8.70047765992801E-25,32,,TRUE,TRUE
39,camera,1.15089146975096E-24,34,,39,camera,1.15089146975096E-24,34,,TRUE,TRUE
40,valid,1.15514244104423E-24,27,,40,valid,1.15514244104423E-24,27,,TRUE,TRUE
41,msg,1.45147423910406E-24,125,,41,msg,1.45147423910406E-24,125,,TRUE,TRUE
42,collection,9.17995149360089E-24,26,,42,collection,9.17995149360089E-24,26,,TRUE,TRUE
43,mob,9.17995149360089E-24,26,,43,mob,9.17995149360089E-24,26,,TRUE,TRUE
44,chat,3.68313934893024E-23,52,,44,chat,3.68313934893024E-23,52,,TRUE,TRUE
45,orange,4.42895562080787E-22,31,,45,orange,4.42895562080787E-22,31,,TRUE,TRUE
46,weekly,5.75498607908723E-22,24,,46,weekly,5.75498607908723E-22,24,,TRUE,TRUE
47,receive,2.65548526424505E-21,34,,47,receive,2.65548526424505E-21,34,,TRUE,TRUE
48,network,3.11486804617312E-21,32,,48,network,3.11486804617312E-21,32,,TRUE,TRUE
49,cost,4.52591950565865E-21,46,,49,cost,4.52591950565865E-21,46,,TRUE,TRUE
50,entry,4.5399215866936E-21,23,,50,entry,4.5399215866936E-21,23,,TRUE,TRUE
51,optout,4.5399215866936E-21,23,,51,optout,4.5399215866936E-21,23,,TRUE,TRUE
52,week,1.53604017766834E-20,124,,52,week,1.53604017766834E-20,124,,TRUE,TRUE
53,national,3.57265036101264E-20,22,,53,national,3.57265036101264E-20,22,,TRUE,TRUE
54,bonus,2.80461505346106E-19,21,,54,bonus,2.80461505346106E-19,21,,TRUE,TRUE
55,http,2.80461505346106E-19,21,,55,http,2.80461505346106E-19,21,,TRUE,TRUE
56,sae,2.80461505346106E-19,21,,56,sae,2.80461505346106E-19,21,,TRUE,TRUE
57,selected,1.03066153947635E-18,29,,57,selected,1.03066153947635E-18,29,,TRUE,TRUE
58,holiday,3.8594042849177E-18,47,,58,holiday,3.8594042849177E-18,47,,TRUE,TRUE
59,pound,7.02291223303649E-18,28,,59,pound,7.02291223303649E-18,28,,TRUE,TRUE
60,attempt,7.60991935188709E-18,24,,60,attempt,7.60991935188709E-18,24,,TRUE,TRUE
61,chance,3.06005368722862E-17,41,,61,chance,3.06005368722862E-17,41,,TRUE,TRUE
62,award,4.05158156487907E-17,21,,62,award,4.05158156487907E-17,21,,TRUE,TRUE
63,delivery,4.05158156487907E-17,21,,63,delivery,4.05158156487907E-17,21,,TRUE,TRUE
64,please,5.18979481070895E-17,130,,64,please,5.18979481070895E-17,130,,TRUE,TRUE
65,unsubscribe,1.33717963044763E-16,18,,65,unsubscribe,1.33717963044763E-16,18,,TRUE,TRUE
66,collect,2.33529345934567E-16,28,,66,collect,2.33529345934567E-16,28,,TRUE,TRUE
67,send,2.3463536280056E-16,194,,67,send,2.3463536280056E-16,194,,TRUE,TRUE
68,show,2.92513356980341E-16,61,,68,show,2.92513356980341E-16,61,,TRUE,TRUE
69,await,3.01445681021162E-16,20,,69,await,3.01445681021162E-16,20,,TRUE,TRUE
70,phone,4.01080946067935E-16,135,,70,phone,4.01080946067935E-16,135,,TRUE,TRUE
71,dating,1.03958390326334E-15,17,,71,dating,1.03958390326334E-15,17,,TRUE,TRUE
72,expires,1.03958390326334E-15,17,,72,expires,1.03958390326334E-15,17,,TRUE,TRUE
73,opt,1.03958390326334E-15,17,,73,opt,1.03958390326334E-15,17,,TRUE,TRUE
74,poly,1.03958390326334E-15,17,,74,poly,1.03958390326334E-15,17,,TRUE,TRUE
75,age,1.19212913269149E-15,34,,75,age,1.19212913269149E-15,34,,TRUE,TRUE
76,private,2.23188172888711E-15,19,,76,private,2.23188172888711E-15,19,,TRUE,TRUE
77,music,2.63651738473186E-15,23,,77,music,2.63651738473186E-15,23,,TRUE,TRUE
78,gbp,8.06273225815014E-15,16,,78,gbp,8.06273225815014E-15,16,,TRUE,TRUE
79,identifier,8.06273225815014E-15,16,,79,identifier,8.06273225815014E-15,16,,TRUE,TRUE
80,ltd,8.06273225815014E-15,16,,80,ltd,8.06273225815014E-15,16,,TRUE,TRUE
81,mobileupd,8.06273225815014E-15,16,,81,mobileupd,8.06273225815014E-15,16,,TRUE,TRUE
82,winner,8.06273225815014E-15,16,,82,winner,8.06273225815014E-15,16,,TRUE,TRUE
83,info,1.96065589642392E-14,20,,83,info,1.96065589642392E-14,20,,TRUE,TRUE
84,camcorder,6.23821392934007E-14,15,,84,camcorder,6.23821392934007E-14,15,,TRUE,TRUE
85,operator,6.23821392934007E-14,15,,85,operator,6.23821392934007E-14,15,,TRUE,TRUE
86,colour,9.04680101866298E-14,23,,86,colour,9.04680101866298E-14,23,,TRUE,TRUE
87,club,1.20436804278991E-13,17,,87,club,1.20436804278991E-13,17,,TRUE,TRUE
88,suite,1.3721251258518E-13,19,,88,suite,1.3721251258518E-13,19,,TRUE,TRUE
89,every,4.56614667478352E-13,66,,89,every,4.56614667478352E-13,66,,TRUE,TRUE
90,freemsg,4.81499733177494E-13,14,,90,freemsg,4.81499733177494E-13,14,,TRUE,TRUE
91,wkly,4.81499733177494E-13,14,,91,wkly,4.81499733177494E-13,14,,TRUE,TRUE
92,gift,7.87114057805758E-13,27,,92,gift,7.87114057805758E-13,27,,TRUE,TRUE
93,mths,8.77196866730847E-13,16,,93,mths,8.77196866730847E-13,16,,TRUE,TRUE
94,quiz,8.77196866730847E-13,16,,94,quiz,8.77196866730847E-13,16,,TRUE,TRUE
95,final,9.52440947662857E-13,18,,95,final,9.52440947662857E-13,18,,TRUE,TRUE
96,statement,9.52440947662857E-13,18,,96,statement,9.52440947662857E-13,18,,TRUE,TRUE
97,credit,2.35411730206082E-12,23,,97,credit,2.35411730206082E-12,23,,TRUE,TRUE
98,txts,3.70759268306828E-12,13,,98,txts,3.70759268306828E-12,13,,TRUE,TRUE
99,live,9.65489380807795E-12,41,,99,live,9.65489380807795E-12,41,,TRUE,TRUE
100,tried,1.43305708329977E-11,22,,100,tried,1.43305708329977E-11,22,,TRUE,TRUE
101,row,2.32883978386969E-11,20,,101,row,2.32883978386969E-11,20,,TRUE,TRUE
102,complimentary,2.84806941515926E-11,12,,102,complimentary,2.84806941515926E-11,12,,TRUE,TRUE
103,ipod,2.84806941515926E-11,12,,103,ipod,2.84806941515926E-11,12,,TRUE,TRUE
104,redeemed,2.84806941515926E-11,12,,104,redeemed,2.84806941515926E-11,12,,TRUE,TRUE
105,rental,2.84806941515926E-11,12,,105,rental,2.84806941515926E-11,12,,TRUE,TRUE
106,congratulation,4.46550023242803E-11,16,,106,congratulation,4.46550023242803E-11,16,,TRUE,TRUE
107,price,1.95313637477343E-10,27,,107,price,1.95313637477343E-10,27,,TRUE,TRUE
108,charged,2.18259980399825E-10,11,,108,charged,2.18259980399825E-10,11,,TRUE,TRUE
109,fantasy,2.18259980399825E-10,11,,109,fantasy,2.18259980399825E-10,11,,TRUE,TRUE
110,std,2.18259980399825E-10,11,,110,std,2.18259980399825E-10,11,,TRUE,TRUE
111,game,2.33389062971789E-10,33,,111,game,2.33389062971789E-10,33,,TRUE,TRUE
112,update,5.07239963985267E-10,20,,112,update,5.07239963985267E-10,20,,TRUE,TRUE
113,top,7.99672482295423E-10,23,,113,come,6.4810621061174E-10,236,,FALSE,FALSE
114,content,1.41235365689173E-09,16,,114,lor,7.16798812781483E-10,145,,FALSE,FALSE
115,find,1.527548910901E-09,84,,115,top,7.99672482295423E-10,23,,FALSE,FALSE
116,xmas,1.56049954603212E-09,21,,116,content,1.41235365689173E-09,16,,FALSE,FALSE
117,admirer,1.66864915670366E-09,10,,117,find,1.527548910901E-09,84,,FALSE,FALSE
118,custcare,1.66864915670366E-09,10,,118,xmas,1.56049954603212E-09,21,,FALSE,FALSE
119,getzed,1.66864915670366E-09,10,,119,admirer,1.66864915670366E-09,10,,FALSE,TRUE
120,ldn,1.66864915670366E-09,10,,120,custcare,1.66864915670366E-09,10,,FALSE,TRUE
121,ntt,1.66864915670366E-09,10,,121,getzed,1.66864915670366E-09,10,,FALSE,TRUE
122,representative,1.66864915670366E-09,10,,122,ldn,1.66864915670366E-09,10,,FALSE,TRUE
123,reveal,1.66864915670366E-09,10,,123,ntt,1.66864915670366E-09,10,,FALSE,TRUE
124,max,2.3058651541716E-09,12,,124,representative,1.66864915670366E-09,10,,FALSE,FALSE
125,message,0.000000004,113,,125,reveal,1.66864915670366E-09,10,,FALSE,FALSE
126,hot,4.31107046051547E-09,22,,126,max,2.3058651541716E-09,12,,FALSE,FALSE
127,net,4.31107046051547E-09,22,,127,message,0.000000004,113,,FALSE,FALSE
128,worth,5.27957798193501E-09,17,,128,hot,4.31107046051547E-09,22,,FALSE,FALSE
129,number,6.08856702587099E-09,101,,129,net,4.31107046051547E-09,22,,FALSE,FALSE
130,double,8.61922915354302E-09,20,,130,worth,5.27957798193501E-09,17,,FALSE,FALSE
131,sub,8.82822775884992E-09,15,,131,later,0.000000006,132,,FALSE,FALSE
132,pic,1.14186017858704E-08,29,,132,number,6.08856702587099E-09,101,,FALSE,FALSE
133,bluetooth,1.27269904122851E-08,9,,133,double,8.61922915354302E-09,20,,FALSE,FALSE
134,ldew,1.27269904122851E-08,9,,134,sub,8.82822775884992E-09,15,,FALSE,FALSE
135,rcvd,1.27269904122851E-08,9,,135,pic,1.14186017858704E-08,29,,FALSE,FALSE
136,reward,1.27269904122851E-08,9,,136,bluetooth,1.27269904122851E-08,9,,FALSE,TRUE
137,ringtones,1.27269904122851E-08,9,,137,ldew,1.27269904122851E-08,9,,FALSE,TRUE
138,specially,1.27269904122851E-08,9,,138,rcvd,1.27269904122851E-08,9,,FALSE,TRUE
139,motorola,1.31966083798938E-08,13,,139,reward,1.27269904122851E-08,9,,FALSE,FALSE
140,sex,1.31966083798938E-08,13,,140,ringtones,1.27269904122851E-08,9,,FALSE,FALSE
141,valued,1.31966083798938E-08,13,,141,specially,1.27269904122851E-08,9,,FALSE,
142,txting,1.61727316594327E-08,11,,142,motorola,1.31966083798938E-08,13,,FALSE,
143,join,2.53704483172903E-08,27,,143,sex,1.31966083798938E-08,13,,FALSE,
144,word,0.000000027,59,,144,valued,1.31966083798938E-08,13,,FALSE,
145,account,2.9429358485738E-08,37,,145,txting,1.61727316594327E-08,11,,FALSE,
146,anytime,3.10763434086827E-08,16,,146,home,2.09450144298461E-08,165,,FALSE,
147,auction,8.55080435096145E-08,12,,147,join,2.53704483172903E-08,27,,FALSE,
148,comp,8.55080435096145E-08,12,,148,word,0.000000027,59,,FALSE,
149,direct,8.55080435096145E-08,12,,149,account,2.9429358485738E-08,37,,FALSE,
150,fancy,0.000000093,17,,150,anytime,3.10763434086827E-08,16,,FALSE,
151,awaiting,9.68408374871263E-08,8,,151,got,4.97020588192323E-08,241,,FALSE,
152,dogging,9.68408374871263E-08,8,,152,auction,8.55080435096145E-08,12,,FALSE,
153,entitled,9.68408374871263E-08,8,,153,comp,8.55080435096145E-08,12,,FALSE,
154,freephone,9.68408374871263E-08,8,,154,direct,8.55080435096145E-08,12,,FALSE,
155,inc,9.68408374871263E-08,8,,155,fancy,0.000000093,17,,FALSE,
156,polys,9.68408374871263E-08,8,,156,awaiting,9.68408374871263E-08,8,,FALSE,
157,ppmx,9.68408374871263E-08,8,,157,dogging,9.68408374871263E-08,8,,FALSE,
158,savamob,9.68408374871263E-08,8,,158,entitled,9.68408374871263E-08,8,,FALSE,
159,wap,9.68408374871263E-08,8,,159,freephone,9.68408374871263E-08,8,,FALSE,
160,del,1.12253129626229E-07,10,,160,inc,9.68408374871263E-08,8,,FALSE,
161,order,1.1705344026179E-07,20,,161,polys,9.68408374871263E-08,8,,FALSE,
162,term,1.79078886904657E-07,15,,162,ppmx,9.68408374871263E-08,8,,FALSE,
163,get,2.3247789525002E-07,383,,163,savamob,9.68408374871263E-08,8,,FALSE,
164,caller,2.45537123572642E-07,18,,164,wap,9.68408374871263E-08,8,,FALSE,
165,currently,3.26549790954806E-07,13,,165,del,1.12253129626229E-07,10,,FALSE,
166,match,5.0469096540594E-07,16,,166,order,1.1705344026179E-07,20,,FALSE,
167,discount,5.44619935718367E-07,11,,167,say,1.19351987850821E-07,113,,FALSE,
168,member,5.44619935718367E-07,11,,168,term,1.79078886904657E-07,15,,FALSE,
169,play,0.00000055,39,,169,caller,2.45537123572642E-07,18,,FALSE,
170,help,6.1555796529045E-07,59,,170,get,3.22921079825687E-07,383,,FALSE,
171,tscs,7.35132896451026E-07,7,,171,currently,3.26549790954806E-07,13,,FALSE,
172,biz,7.35132896451026E-07,7,,172,match,5.0469096540594E-07,16,,FALSE,
173,logo,7.35132896451026E-07,7,,173,discount,5.44619935718367E-07,11,,FALSE,
174,maximize,7.35132896451026E-07,7,,174,member,5.44619935718367E-07,11,,FALSE,
175,tenerife,7.35132896451026E-07,7,,175,play,0.00000055,39,,FALSE,
176,digital,7.69757371894625E-07,9,,176,help,6.1555796529045E-07,59,,FALSE,
177,ending,7.69757371894625E-07,9,,177,tscs,7.35132896451026E-07,7,,FALSE,
178,england,7.69757371894625E-07,9,,178,biz,7.35132896451026E-07,7,,FALSE,
179,norm,7.69757371894625E-07,9,,179,logo,7.35132896451026E-07,7,,FALSE,
180,sunshine,7.69757371894625E-07,9,,180,maximize,7.35132896451026E-07,7,,FALSE,
181,user,7.69757371894625E-07,9,,181,tenerife,7.35132896451026E-07,7,,FALSE,
182,point,1.04712930829207E-06,33,,182,digital,7.69757371894625E-07,9,,FALSE,
183,enter,0.000001922,12,,183,ending,7.69757371894625E-07,9,,FALSE,
184,sony,3.39979885852698E-06,10,,184,england,7.69757371894625E-07,9,,FALSE,
185,sexy,4.14114175651395E-06,25,,185,norm,7.69757371894625E-07,9,,FALSE,
186,special,4.62888333295465E-06,48,,186,sunshine,7.69757371894625E-07,9,,FALSE,
187,charge,5.13677544916059E-06,22,,187,user,7.69757371894625E-07,9,,FALSE,
188,player,5.13677544916059E-06,22,,188,going,7.88173037227302E-07,167,,FALSE,
189,dvd,5.20320693053101E-06,8,,189,point,1.04712930829207E-06,33,,FALSE,
190,balance,5.51172184299542E-06,13,,190,sorry,1.18886067074623E-06,151,,FALSE,
191,unlimited,5.51172184299542E-06,13,,191,enter,0.000001922,12,,FALSE,
192,secret,6.26282444294309E-06,16,,192,sony,3.39979885852698E-06,10,,FALSE,
193,welcome,6.26282444294309E-06,16,,193,much,3.98650364272868E-06,109,,FALSE,
194,choose,1.34105743342655E-05,17,,194,sexy,4.14114175651395E-06,25,,FALSE,
195,flight,2.07203935300099E-05,9,,195,special,4.62888333295465E-06,48,,FALSE,
196,information,2.91973073874611E-05,12,,196,charge,5.13677544916059E-06,22,,FALSE,
197,mate,3.24322468275682E-05,29,,197,player,5.13677544916059E-06,22,,FALSE,
198,congrats,4.95404971580681E-05,19,,198,dvd,5.20320693053101E-06,8,,FALSE,
199,news,4.95404971580681E-05,19,,199,balance,5.51172184299542E-06,13,,FALSE,
200,fantastic,6.11354343715589E-05,10,,200,unlimited,5.51172184299542E-06,13,,FALSE,
201,store,6.70946761413581E-05,13,,201,secret,6.26282444294309E-06,16,,FALSE,
202,real,7.14367053616046E-05,39,,202,welcome,6.26282444294309E-06,16,,FALSE,
203,easy,7.63950898652687E-05,31,,203,ask,7.91192883092116E-06,83,,FALSE,
204,goto,0.0001226346,8,,204,wat,8.72044381717985E-06,102,,FALSE,
205,replying,0.0001226346,8,,205,good,9.69576954147959E-06,232,,FALSE,
206,important,0.0001649282,25,,206,said,1.21144888479586E-05,80,,FALSE,
207,question,0.0002346783,34,,207,choose,1.34105743342655E-05,17,,FALSE,
208,either,0.0002380827,22,,208,way,2.05900604280859E-05,98,,FALSE,
209,waiting,0.0002488538,52,,209,flight,2.07203935300099E-05,9,,FALSE,
210,trying,0.0002580477,43,,210,information,2.91973073874611E-05,12,,FALSE,
211,area,0.0003163635,12,,211,morning,3.11163340015727E-05,77,,FALSE,
212,etc,0.0003163635,12,,212,mate,3.24322468275682E-05,29,,FALSE,
213,extra,0.0003163635,12,,213,anything,4.3115213741552E-05,72,,FALSE,
214,gay,0.0003264642,9,,214,lol,0.00004699,74,,FALSE,
215,end,0.0004973192,50,,215,congrats,4.95404971580681E-05,19,,FALSE,
216,within,0.0006071798,13,,216,news,4.95404971580681E-05,19,,FALSE,
217,condition,0.0006995226,7,,217,love,5.51031809308592E-05,182,,FALSE,
218,sport,0.0006995226,7,,218,fantastic,6.11354343715589E-05,10,,FALSE,
219,lucky,0.0007749233,17,,219,store,6.70946761413581E-05,13,,FALSE,
220,xxx,0.0009520737,34,,220,amp,6.71479074095671E-05,70,,FALSE,
221,name,0.0009832642,48,,221,already,6.77532262665192E-05,89,,FALSE,
222,log,0.0010759688,14,,222,real,7.14367053616046E-05,39,,FALSE,
223,date,0.0012524237,22,,223,easy,7.63950898652687E-05,31,,FALSE,
224,asap,0.0014151977,11,,224,happy,0.0001008009,86,,FALSE,
225,entered,0.0014151977,11,,225,yeah,0.0001008009,86,,FALSE,
226,link,0.0014151977,11,,226,something,0.0001076046,68,,FALSE,
227,half,0.0014221805,40,,227,sure,0.0001076046,68,,FALSE,
228,weekend,0.0014221805,40,,228,like,0.0001142743,231,,FALSE,
229,cancel,0.0016610069,8,,229,goto,0.0001226346,8,,FALSE,
230,record,0.0016610069,8,,230,replying,0.0001226346,8,,FALSE,
231,today,0.0020357843,180,,231,really,0.0001499649,83,,FALSE,
232,single,0.00251404,12,,232,feel,0.0001544021,63,,FALSE,
233,saturday,0.0028179662,16,,233,important,0.0001649282,25,,FALSE,
234,visit,0.0028179662,16,,234,question,0.0002346783,34,,FALSE,
235,cup,0.0033291933,9,,235,either,0.0002380827,22,,FALSE,
236,part,0.0053282064,31,,236,waiting,0.0002488538,52,,FALSE,
237,immediately,0.0059339399,10,,237,trying,0.0002580477,43,,FALSE,
238,month,0.0068790274,47,,238,thing,0.0003113448,106,,FALSE,
239,speak,0.0086862756,33,,239,area,0.0003163635,12,,FALSE,
240,frnd,0.0095628935,15,,240,etc,0.0003163635,12,,FALSE,
241,loan,0.0096995787,11,,241,extra,0.0003163635,12,,FALSE,
242,rply,0.0096995787,11,,242,gay,0.0003264642,9,,FALSE,
243,next,0.0104283711,60,,243,always,0.0003628184,57,,FALSE,
244,looking,0.0106723121,29,,244,still,0.0003641102,154,,FALSE,
245,enjoy,0.0131216306,40,,245,nice,0.0003765235,59,,FALSE,
246,someone,0.0131472624,56,,246,work,0.0004443004,102,,FALSE,
247,picked,0.0142173791,8,,247,end,0.0004973192,50,,FALSE,
